Year,Industry Code,Industry Name,Substance,Unit,Supply Chain Emission Factors without Margins,Margins of Supply Chain Emission Factors,Supply Chain Emission Factors with Margins,DQ ReliabilityScore of Factors without Margins,DQ TemporalCorrelation of Factors without Margins,DQ GeographicalCorrelation of Factors without Margins,DQ TechnologicalCorrelation of Factors without Margins,DQ DataCollection of Factors without Margins
2014,5412OP,"Miscellaneous professional, scientific, and technical services",methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,1,1
2014,5412OP,"Miscellaneous professional, scientific, and technical services",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,5412OP,"Miscellaneous professional, scientific, and technical services",other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,4,2,1,4,1
2014,5415,Computer systems design and related services,carbon dioxide,"kg/2018 USD, purchaser price",0.053,0.0,0.053,3,2,1,3,1
2014,5415,Computer systems design and related services,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,1,1
2014,5415,Computer systems design and related services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,5415,Computer systems design and related services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,2,1,5,1
2014,55,Management of companies and enterprises,carbon dioxide,"kg/2018 USD, purchaser price",0.118,0.0,0.118,3,2,1,3,1
2014,55,Management of companies and enterprises,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,1,1
2014,55,Management of companies and enterprises,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,3,1
2014,55,Management of companies and enterprises,other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,2,1,4,1
2014,561,Administrative and support services,carbon dioxide,"kg/2018 USD, purchaser price",0.095,0.0,0.095,3,2,1,3,1
2014,561,Administrative and support services,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,561,Administrative and support services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,561,Administrative and support services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,2,1,5,1
2014,562,Waste management and remediation services,carbon dioxide,"kg/2018 USD, purchaser price",0.283,0.0,0.283,2,2,1,2,1
2014,562,Waste management and remediation services,methane,"kg/2018 USD, purchaser price",0.056,0.0,0.056,2,2,1,1,1
2014,562,Waste management and remediation services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,1,1
2014,562,Waste management and remediation services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.014,0.0,0.014,4,2,1,5,1
2014,61,Educational services,carbon dioxide,"kg/2018 USD, purchaser price",0.199,0.0,0.199,3,2,1,3,1
2014,61,Educational services,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,2,1,1,1
2014,61,Educational services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,61,Educational services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,4,2,1,4,1
2014,621,Ambulatory health care services,carbon dioxide,"kg/2018 USD, purchaser price",0.098,0.0,0.098,3,2,1,3,1
2014,621,Ambulatory health care services,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,1,1
2014,621,Ambulatory health care services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,2,1
2014,621,Ambulatory health care services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,4,2,1,4,1
2014,622,Hospitals,carbon dioxide,"kg/2018 USD, purchaser price",0.153,0.0,0.153,3,2,1,3,1
2014,622,Hospitals,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,622,Hospitals,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,3,1
2014,622,Hospitals,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,2,1,4,1
2014,623,Nursing and residential care facilities,carbon dioxide,"kg/2018 USD, purchaser price",0.16,0.0,0.16,3,2,1,3,1
2014,623,Nursing and residential care facilities,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,623,Nursing and residential care facilities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,623,Nursing and residential care facilities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,4,2,1,4,1
2014,624,Social assistance,carbon dioxide,"kg/2018 USD, purchaser price",0.159,0.0,0.159,3,2,1,3,1
2014,624,Social assistance,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,2,1,1,1
2014,624,Social assistance,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,624,Social assistance,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,2,1,4,1
2014,711AS,"Performing arts, spectator sports, museums, and related activities",carbon dioxide,"kg/2018 USD, purchaser price",0.072,0.0,0.072,3,2,1,3,1
2014,711AS,"Performing arts, spectator sports, museums, and related activities",methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,1,1
2014,711AS,"Performing arts, spectator sports, museums, and related activities",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,711AS,"Performing arts, spectator sports, museums, and related activities",other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,4,2,1,4,1
2014,713,"Amusements, gambling, and recreation industries",carbon dioxide,"kg/2018 USD, purchaser price",0.189,0.0,0.189,3,2,1,3,1
2014,713,"Amusements, gambling, and recreation industries",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,713,"Amusements, gambling, and recreation industries",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,713,"Amusements, gambling, and recreation industries",other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,2,1,4,1
2014,721,Accommodation,carbon dioxide,"kg/2018 USD, purchaser price",0.187,0.0,0.187,3,2,1,3,1
2014,721,Accommodation,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,721,Accommodation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,721,Accommodation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,4,2,1,4,1
2014,722,Food services and drinking places,carbon dioxide,"kg/2018 USD, purchaser price",0.232,0.0,0.232,3,2,1,3,1
2014,722,Food services and drinking places,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,2,1,1,1
2014,722,Food services and drinking places,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,4,1
2014,722,Food services and drinking places,other GHGs,"kg CO2e/2018 USD, purchaser price",0.006,0.0,0.006,4,2,1,5,1
2014,81,"Other services, except government",carbon dioxide,"kg/2018 USD, purchaser price",0.139,0.0,0.139,3,2,1,3,1
2014,81,"Other services, except government",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,81,"Other services, except government",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,81,"Other services, except government",other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,4,2,1,4,1
2014,HS,Housing,carbon dioxide,"kg/2018 USD, purchaser price",0.018,0.0,0.018,3,2,1,3,1
2014,HS,Housing,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,1,1
2014,HS,Housing,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,2,1,3,1
2014,HS,Housing,other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,4,2,1,5,1
2014,ORE,Other real estate,carbon dioxide,"kg/2018 USD, purchaser price",0.438,0.0,0.438,3,2,1,3,1
2014,ORE,Other real estate,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,2,1,1,1
2014,ORE,Other real estate,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,2,1,3,1
2014,ORE,Other real estate,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,2,1,4,1
2013,111CA,Farms,carbon dioxide,"kg/2018 USD, purchaser price",0.406,0.048,0.454,4,3,1,4,1
2013,111CA,Farms,methane,"kg/2018 USD, purchaser price",0.019,0.001,0.02,3,3,1,1,1
2013,111CA,Farms,nitrous oxide,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,4,1
2013,111CA,Farms,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2013,113FF,"Forestry, fishing, and related activities",carbon dioxide,"kg/2018 USD, purchaser price",0.229,0.019,0.248,4,3,1,4,1
2013,113FF,"Forestry, fishing, and related activities",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.002,3,3,1,1,1
2013,113FF,"Forestry, fishing, and related activities",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2013,113FF,"Forestry, fishing, and related activities",other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,3,1
2013,211,Oil and gas extraction,carbon dioxide,"kg/2018 USD, purchaser price",0.344,0.057,0.4,4,3,1,3,1
2013,211,Oil and gas extraction,methane,"kg/2018 USD, purchaser price",0.015,0.001,0.015,4,3,1,1,1
2013,211,Oil and gas extraction,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,211,Oil and gas extraction,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2013,212,"Mining, except oil and gas",carbon dioxide,"kg/2018 USD, purchaser price",0.729,0.07,0.799,4,3,1,4,1
2013,212,"Mining, except oil and gas",methane,"kg/2018 USD, purchaser price",0.023,0.001,0.024,4,3,1,1,1
2013,212,"Mining, except oil and gas",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2013,212,"Mining, except oil and gas",other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,3,1,4,1
2013,213,Support activities for mining,carbon dioxide,"kg/2018 USD, purchaser price",0.254,0.0,0.254,4,3,1,4,1
2013,213,Support activities for mining,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2013,213,Support activities for mining,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2013,213,Support activities for mining,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,4,1
2013,22,Utilities,carbon dioxide,"kg/2018 USD, purchaser price",3.804,0.0,3.804,2,3,1,2,1
2013,22,Utilities,methane,"kg/2018 USD, purchaser price",0.006,0.0,0.006,4,3,1,1,1
2013,22,Utilities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2013,22,Utilities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.012,0.0,0.012,2,3,1,2,1
2013,23,Construction,carbon dioxide,"kg/2018 USD, purchaser price",0.322,0.0,0.322,3,3,1,4,1
2013,23,Construction,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2013,23,Construction,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2013,23,Construction,other GHGs,"kg CO2e/2018 USD, purchaser price",0.022,0.0,0.022,4,3,1,5,1
2013,311FT,Food and beverage and tobacco products,carbon dioxide,"kg/2018 USD, purchaser price",0.362,0.016,0.378,3,3,1,4,1
2013,311FT,Food and beverage and tobacco products,methane,"kg/2018 USD, purchaser price",0.008,0.0,0.008,3,3,1,1,1
2013,311FT,Food and beverage and tobacco products,nitrous oxide,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,4,1
2013,311FT,Food and beverage and tobacco products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.007,0.0,0.007,4,3,1,4,1
2013,313TT,Textile mills and textile product mills,carbon dioxide,"kg/2018 USD, purchaser price",0.321,0.017,0.338,3,3,1,4,1
2013,313TT,Textile mills and textile product mills,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,1,1
2013,313TT,Textile mills and textile product mills,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2013,313TT,Textile mills and textile product mills,other GHGs,"kg CO2e/2018 USD, purchaser price",0.006,0.0,0.006,3,3,1,3,1
2013,315AL,Apparel and leather and allied products,carbon dioxide,"kg/2018 USD, purchaser price",0.106,0.012,0.119,3,3,1,3,1
2013,315AL,Apparel and leather and allied products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2013,315AL,Apparel and leather and allied products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2013,315AL,Apparel and leather and allied products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2013,321,Wood products,carbon dioxide,"kg/2018 USD, purchaser price",0.224,0.019,0.243,3,3,1,3,1
2013,321,Wood products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2013,321,Wood products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2013,321,Wood products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.01,0.0,0.01,4,3,1,4,1
2013,322,Paper products,carbon dioxide,"kg/2018 USD, purchaser price",0.463,0.02,0.484,3,3,1,4,1
2013,322,Paper products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2013,322,Paper products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,322,Paper products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,3,3,1,3,1
2013,323,Printing and related support activities,carbon dioxide,"kg/2018 USD, purchaser price",0.266,0.017,0.283,3,3,1,4,1
2013,323,Printing and related support activities,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2013,323,Printing and related support activities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,323,Printing and related support activities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,3,1,3,1
2013,324,Petroleum and coal products,carbon dioxide,"kg/2018 USD, purchaser price",0.622,0.006,0.628,4,3,1,3,1
2013,324,Petroleum and coal products,methane,"kg/2018 USD, purchaser price",0.012,0.0,0.012,4,3,1,1,1
2013,324,Petroleum and coal products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,324,Petroleum and coal products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2013,325,Chemical products,carbon dioxide,"kg/2018 USD, purchaser price",0.344,0.049,0.393,3,3,1,4,1
2013,325,Chemical products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,1,1
2013,325,Chemical products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2013,325,Chemical products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.012,0.0,0.012,2,3,1,2,1
2013,326,Plastics and rubber products,carbon dioxide,"kg/2018 USD, purchaser price",0.268,0.025,0.293,3,3,1,4,1
2013,326,Plastics and rubber products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2013,326,Plastics and rubber products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,326,Plastics and rubber products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.011,0.0,0.011,3,3,1,4,1
2013,327,Nonmetallic mineral products,carbon dioxide,"kg/2018 USD, purchaser price",0.844,0.021,0.865,3,3,1,3,1
2013,327,Nonmetallic mineral products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2013,327,Nonmetallic mineral products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,327,Nonmetallic mineral products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,3,1,3,1
2013,331,Primary metals,carbon dioxide,"kg/2018 USD, purchaser price",0.285,0.037,0.322,3,3,1,2,1
2013,331,Primary metals,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2013,331,Primary metals,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2013,331,Primary metals,other GHGs,"kg CO2e/2018 USD, purchaser price",0.031,0.0,0.031,3,3,1,1,1
